20231114  22345490   39.2390    97.2480     12.000   1.5    0.00    0.00   0.00        179
20231115  15541090   39.3250    97.3100     27.000   2.6    0.00    0.00   0.00        180
20231115  18075030   39.2740    97.2910     12.000   2.4    0.00    0.00   0.00        181
20231115  19421450   39.2110    97.3350     11.000   2.2    0.00    0.00   0.00        182
20231116   6061470   39.3720    97.2970     25.000   2.0    0.00    0.00   0.00        183
20231116  14191540   39.1790    97.3520     11.000   1.6    0.00    0.00   0.00        184
20231118   3340070   39.1740    97.3670     15.000   2.0    0.00    0.00   0.00        186
20231119    315790   39.3300    97.2600     19.000   2.5    0.00    0.00   0.00        188
20231119  15022310   39.3000    97.2990     13.000   2.2    0.00    0.00   0.00        189
20231119  18513060   39.3150    97.3180     27.000   2.1    0.00    0.00   0.00        190
20231120   4460290   39.3040    97.3040     21.000   2.5    0.00    0.00   0.00        191
20231121  17225550   39.1790    97.2840     13.000   1.5    0.00    0.00   0.00        192
20231122  17542620   39.2410    97.2950     14.000   2.0    0.00    0.00   0.00        195
20231126  20564690   39.2760    97.2870     11.000   2.4    0.00    0.00   0.00        203
20231127  20033690   39.2880    97.3360     31.000   2.3    0.00    0.00   0.00        205
20231127  20512240   39.2470    97.2950     13.000   2.1    0.00    0.00   0.00        206
20231201  12281460   39.2780    97.3040     22.000   2.6    0.00    0.00   0.00        207
20231201  14555550   39.2920    97.2780     11.000   5.3    0.00    0.00   0.00        208
20231201  15044870   39.2340    97.2900     12.000   3.7    0.00    0.00   0.00        209
20231201  15083010   39.2720    97.3190     25.000   3.0    0.00    0.00   0.00        210
20231201  15175340   39.2610    97.2620     11.000   1.9    0.00    0.00   0.00        211
20231201  15191700   39.2510    97.3130     25.000   2.7    0.00    0.00   0.00        212
20231201  15254060   39.1780    97.3210     10.000   1.5    0.00    0.00   0.00        213
20231201  15285800   39.2970    97.3120     25.000   2.2    0.00    0.00   0.00        214
20231201  15292770   39.2020    97.3050     15.000   2.6    0.00    0.00   0.00        215
20231201  15364130   39.2430    97.2590      7.000   3.3    0.00    0.00   0.00        216
20231201  15520140   39.3470    97.2380     12.000   3.8    0.00    0.00   0.00        217
20231201  15572100   39.2000    97.3210     15.000   1.4    0.00    0.00   0.00        218
20231201  15584160   39.2430    97.2960     12.000   2.2    0.00    0.00   0.00        219
20231201  16022560   39.1750    97.3210     14.000   1.6    0.00    0.00   0.00        220
20231201  16071560   39.2530    97.2770     20.000   3.5    0.00    0.00   0.00        221
20231201  16084720   39.2320    97.2710     15.000   3.6    0.00    0.00   0.00        222
20231201  16115590   39.2000    97.2950     24.000   2.0    0.00    0.00   0.00        223
